"business_id","date","score","result","type"
"FA0002712","20160412",NA,NA,"followup"
"FA0002712","20160405",NA,NA,"routine"
"FA0002712","20150910",NA,NA,"followup"
"FA0002712","20150828",NA,NA,"routine"
"FA0002712","20150420",NA,NA,"followup"
"FA0002712","20150313",NA,NA,"followup"
"FA0002712","20150212",NA,NA,"routine"
"FA0002712","20140715",NA,NA,"routine"
"FA0002712","20140203",NA,NA,"followup"
"FA0002712","20140122",NA,NA,"followup"
"FA0002712","20140108",NA,NA,"routine"
"FA0002712","20130304",NA,NA,"routine"
"FA0002712","20120921",NA,NA,"routine"
"FA0002712","20111007",NA,NA,"routine"
"FA0002712","20110406",NA,NA,"routine"
"FA0002712","20101130",NA,NA,"routine"
"FA0002712","20100526",NA,NA,"routine"
"FA0002712","20080421",NA,NA,"followup"
"FA0002712","20080415",NA,NA,"routine"
"FA0002712","20071210",NA,NA,"routine"
"FA0002713","20160209",NA,NA,"followup"
"FA0002713","20160127",NA,NA,"followup"
"FA0002713","20160119",NA,NA,"routine"
"FA0002713","20150721",NA,NA,"followup"
"FA0002713","20150713",NA,NA,"routine"
"FA0002713","20150302",NA,NA,"followup"
"FA0002713","20150227",NA,NA,"followup"
"FA0002713","20150126",NA,NA,"routine"
"FA0002713","20140611",NA,NA,"routine"
"FA0002713","20131010",NA,NA,"routine"
"FA0002713","20130408",NA,NA,"routine"
"FA0002713","20120302",NA,NA,"routine"
"FA0002713","20120130",NA,NA,"followup"
"FA0002713","20120117",NA,NA,"followup"
"FA0002713","20111227",NA,NA,"routine"
"FA0002713","20110609",NA,NA,"routine"
"FA0002713","20101110",NA,NA,"routine"
"FA0002713","20100423",NA,NA,"followup"
"FA0002713","20100423",NA,NA,"routine"
"FA0002713","20080213",NA,NA,"routine"
"FA0002713","20080126",NA,NA,"routine"
"FA0002713","20070330",NA,NA,"followup"
"FA0002713","20070316",NA,NA,"complaint"
"FA0002713","20070312",NA,NA,"routine"
"FA0002732","20160122",NA,NA,"followup"
"FA0002732","20160108",NA,NA,"routine"
"FA0002732","20150626",NA,NA,"followup"
"FA0002732","20150619",NA,NA,"routine"
"FA0002732","20150109",NA,NA,"followup"
"FA0002732","20141212",NA,NA,"routine"
"FA0002732","20140424",NA,NA,"followup"
"FA0002732","20140423",NA,NA,"followup"
"FA0002732","20140422",NA,NA,"routine"
"FA0002732","20131030",NA,NA,"routine"
"FA0002732","20130320",NA,NA,"routine"
"FA0002732","20121001",NA,NA,"routine"
"FA0002732","20120416",NA,NA,"routine"
"FA0002732","20111123",NA,NA,"routine"
"FA0002732","20111019",NA,NA,"routine"
"FA0002732","20110701",NA,NA,"routine"
"FA0002732","20110113",NA,NA,"routine"
"FA0002732","20100624",NA,NA,"routine"
"FA0002735","20160127",NA,NA,"routine"
"FA0002735","20150707",NA,NA,"routine"
"FA0002735","20150114",NA,NA,"followup"
"FA0002735","20150107",NA,NA,"routine"
"FA0002735","20140604",NA,NA,"routine"
"FA0002735","20130828",NA,NA,"routine"
"FA0002735","20130301",NA,NA,"routine"
"FA0002735","20120215",NA,NA,"routine"
"FA0002735","20111201",NA,NA,"followup"
"FA0002735","20111104",NA,NA,"routine"
"FA0002735","20110317",NA,NA,"routine"
"FA0002735","20101117",NA,NA,"routine"
"FA0002735","20100108",NA,NA,"followup"
"FA0002735","20100108",NA,NA,"routine"
"FA0002735","20080123",NA,NA,"routine"
"FA0002735","20070322",NA,NA,"followup"
"FA0002735","20070222",NA,NA,"routine"
"FA0002744","20160509",NA,NA,"routine"
"FA0002744","20151015",NA,NA,"routine"
"FA0002744","20150407",NA,NA,"routine"
"FA0002744","20140918",NA,NA,"routine"
"FA0002744","20130918",NA,NA,"routine"
"FA0002744","20111207",NA,NA,"routine"
"FA0002744","20101206",NA,NA,"routine"
"FA0002744","20090806",NA,NA,"routine"
"FA0002774","20160414",NA,NA,"routine"
"FA0002774","20150930",NA,NA,"routine"
"FA0002774","20150302",NA,NA,"routine"
"FA0002774","20140731",NA,NA,"routine"
"FA0002774","20131230",NA,NA,"routine"
"FA0002774","20130306",NA,NA,"routine"
"FA0002774","20120928",NA,NA,"routine"
"FA0002774","20111121",NA,NA,"routine"
"FA0002774","20110307",NA,NA,"routine"
"FA0002774","20101026",NA,NA,"routine"
"FA0002774","20100218",NA,NA,"routine"
"FA0002774","20091218",NA,NA,"routine"
"FA0002774","20080312",NA,NA,"routine"
"FA0002774","20071207",NA,NA,"routine"
"FA0002797","20160122",NA,NA,"followup"
"FA0002797","20160121",NA,NA,"followup"
"FA0002797","20160113",NA,NA,"routine"
"FA0002797","20150724",NA,NA,"followup"
"FA0002797","20150710",NA,NA,"routine"
"FA0002797","20150217",NA,NA,"followup"
"FA0002797","20150206",NA,NA,"followup"
"FA0002797","20150115",NA,NA,"routine"
"FA0002797","20140521",NA,NA,"routine"
"FA0002797","20131118",NA,NA,"routine"
"FA0002797","20130306",NA,NA,"routine"
"FA0002797","20120809",NA,NA,"routine"
"FA0002797","20120227",NA,NA,"routine"
"FA0002797","20110715",NA,NA,"routine"
"FA0002797","20110303",NA,NA,"followup"
"FA0002797","20110210",NA,NA,"routine"
"FA0002797","20101026",NA,NA,"routine"
"FA0002797","20100219",NA,NA,"routine"
"FA0002797","20080317",NA,NA,"followup"
"FA0002797","20080314",NA,NA,"followup"
"FA0002797","20080226",NA,NA,"routine"
"FA0002797","20070509",NA,NA,"routine"
"FA0002839","20160204",NA,NA,"followup"
"FA0002839","20151210",NA,NA,"routine"
"FA0002839","20150330",NA,NA,"followup"
"FA0002839","20150310",NA,NA,"routine"
"FA0002839","20141029",NA,NA,"followup"
"FA0002839","20141022",NA,NA,"followup"
"FA0002839","20141013",NA,NA,"followup"
"FA0002839","20141013",NA,NA,"followup"
"FA0002839","20140929",NA,NA,"routine"
"FA0002839","20140206",NA,NA,"followup"
"FA0002839","20131212",NA,NA,"routine"
"FA0002839","20130415",NA,NA,"routine"
"FA0002839","20120316",NA,NA,"followup"
"FA0002839","20120120",NA,NA,"routine"
"FA0002839","20111129",NA,NA,"followup"
"FA0002839","20111117",NA,NA,"routine"
"FA0002839","20110131",NA,NA,"routine"
"FA0002839","20101001",NA,NA,"routine"
"FA0002839","20100419",NA,NA,"routine"
"FA0002839","20090213",NA,NA,"routine"
"FA0002839","20080225",NA,NA,"routine"
"FA0002839","20070305",NA,NA,"routine"
"FA0002912","20160302",NA,NA,"followup"
"FA0002912","20160216",NA,NA,"routine"
"FA0002912","20150901",NA,NA,"followup"
"FA0002912","20150818",NA,NA,"followup"
"FA0002912","20150812",NA,NA,"routine"
"FA0002912","20141230",NA,NA,"followup"
"FA0002912","20141222",NA,NA,"followup"
"FA0002912","20141210",NA,NA,"routine"
"FA0002912","20140123",NA,NA,"routine"
"FA0002912","20120530",NA,NA,"routine"
"FA0002912","20111114",NA,NA,"routine"
"FA0002912","20110620",NA,NA,"followup"
"FA0002912","20110516",NA,NA,"routine"
"FA0002912","20101130",NA,NA,"followup"
"FA0002912","20101026",NA,NA,"routine"
"FA0002912","20100120",NA,NA,"routine"
"FA0002912","20080723",NA,NA,"followup"
"FA0002912","20080722",NA,NA,"routine"
"FA0002912","20071217",NA,NA,"routine"
"FA0002912","20071217",NA,NA,"routine"
"FA0002953","20160324",NA,NA,"followup"
"FA0002953","20160226",NA,NA,"routine"
"FA0002953","20150623",NA,NA,"routine"
"FA0002953","20141124",NA,NA,"followup"
"FA0002953","20141110",NA,NA,"routine"
"FA0002953","20141110",NA,NA,"routine"
"FA0002953","20140313",NA,NA,"routine"
"FA0002953","20130920",NA,NA,"routine"
"FA0002953","20130920",NA,NA,"routine"
"FA0002953","20130211",NA,NA,"followup"
"FA0002953","20130110",NA,NA,"routine"
"FA0002953","20120321",NA,NA,"routine"
"FA0002953","20110120",NA,NA,"routine"
"FA0002953","20101026",NA,NA,"followup"
"FA0002953","20101008",NA,NA,"routine"
"FA0002953","20100224",NA,NA,"routine"
"FA0002953","20090128",NA,NA,"followup"
"FA0002953","20081204",NA,NA,"complaint"
"FA0002953","20081203",NA,NA,"routine"
"FA0002953","20070330",NA,NA,"followup"
"FA0002953","20070309",NA,NA,"routine"
"FA0002955","20160112",NA,NA,"followup"
"FA0002955","20160111",NA,NA,"routine"
"FA0002955","20150618",NA,NA,"routine"
"FA0002955","20140923",NA,NA,"routine"
"FA0002955","20140910",NA,NA,"routine"
"FA0002955","20140430",NA,NA,"followup"
"FA0002955","20140428",NA,NA,"routine"
"FA0002955","20131022",NA,NA,"complaint"
"FA0002955","20130813",NA,NA,"routine"
"FA0002955","20121114",NA,NA,"followup"
"FA0002955","20121031",NA,NA,"routine"
"FA0002955","20120613",NA,NA,"complaint"
"FA0002955","20120402",NA,NA,"routine"
"FA0002955","20110118",NA,NA,"routine"
"FA0002955","20101020",NA,NA,"routine"
"FA0002955","20100210",NA,NA,"followup"
"FA0002955","20100205",NA,NA,"routine"
"FA0002955","20091217",NA,NA,"complaint"
"FA0002955","20090318",NA,NA,"followup"
"FA0002955","20090304",NA,NA,"routine"
"FA0002955","20080410",NA,NA,"routine"
"FA0002955","20071129",NA,NA,"routine"
"FA0003055","20151110",NA,NA,"followup"
"FA0003055","20151104",NA,NA,"followup"
"FA0003055","20151006",NA,NA,"routine"
"FA0003055","20150122",NA,NA,"followup"
"FA0003055","20141223",NA,NA,"followup"
"FA0003055","20141222",NA,NA,"routine"
"FA0003055","20140220",NA,NA,"routine"
"FA0003055","20130719",NA,NA,"routine"
"FA0003055","20121221",NA,NA,"routine"
"FA0003055","20120214",NA,NA,"routine"
"FA0003055","20110120",NA,NA,"routine"
"FA0003055","20091009",NA,NA,"routine"
"FA0003055","20091009",NA,NA,"complaint"
"FA0003055","20081218",NA,NA,"routine"
"FA0003055","20081217",NA,NA,"followup"
"FA0003055","20071108",NA,NA,"followup"
"FA0003055","20070808",NA,NA,"routine"
"FA0003064","20160205",NA,NA,"followup"
"FA0003064","20160202",NA,NA,"routine"
"FA0003064","20150608",NA,NA,"routine"
"FA0003064","20141218",NA,NA,"followup"
"FA0003064","20141125",NA,NA,"routine"
"FA0003064","20100309",NA,NA,"routine"
"FA0003064","20081210",NA,NA,"routine"
"FA0003064","20070329",NA,NA,"followup"
"FA0003064","20070316",NA,NA,"routine"
"FA0003080","20160512",NA,NA,"followup"
"FA0003080","20160511",NA,NA,"routine"
"FA0003080","20150528",NA,NA,"routine"
"FA0003080","20130823",NA,NA,"routine"
"FA0003080","20120811",NA,NA,"routine"
"FA0003080","20100529",NA,NA,"routine"
"FA0003080","20090530",NA,NA,"routine"
"FA0003080","20080517",NA,NA,"routine"
"FA0003106","20151216",NA,NA,"routine"
"FA0003106","20151208",NA,NA,"complaint"
"FA0003106","20141024",NA,NA,"followup"
"FA0003106","20141017",NA,NA,"routine"
"FA0003106","20130605",NA,NA,"routine"
"FA0003106","20121031",NA,NA,"followup"
"FA0003106","20121016",NA,NA,"routine"
"FA0003106","20120214",NA,NA,"routine"
"FA0003106","20110310",NA,NA,"routine"
"FA0003106","20101020",NA,NA,"routine"
"FA0003106","20100318",NA,NA,"routine"
"FA0003106","20090312",NA,NA,"routine"
"FA0003106","20080422",NA,NA,"routine"
"FA0003106","20070112",NA,NA,"routine"
"FA0003154","20160318",NA,NA,"followup"
"FA0003154","20160111",NA,NA,"followup"
"FA0003154","20160107",NA,NA,"routine"
"FA0003154","20150105",NA,NA,"followup"
"FA0003154","20141201",NA,NA,"routine"
"FA0003154","20140124",NA,NA,"followup"
"FA0003154","20140116",NA,NA,"routine"
"FA0003154","20130417",NA,NA,"routine"
"FA0003154","20120215",NA,NA,"routine"
"FA0003154","20111223",NA,NA,"followup"
"FA0003154","20111219",NA,NA,"routine"
"FA0003154","20111219",NA,NA,"routine"
"FA0003154","20110211",NA,NA,"routine"
"FA0003154","20101013",NA,NA,"routine"
"FA0003154","20100422",NA,NA,"routine"
"FA0003154","20090616",NA,NA,"routine"
"FA0003154","20090305",NA,NA,"routine"
"FA0003154","20081002",NA,NA,"followup"
"FA0003154","20080904",NA,NA,"routine"
"FA0003154","20080321",NA,NA,"routine"
"FA0003154","20070214",NA,NA,"routine"
"FA0003160","20160428",NA,NA,"routine"
"FA0003160","20151103",NA,NA,"followup"
"FA0003160","20151103",NA,NA,"followup"
"FA0003160","20151030",NA,NA,"routine"
"FA0003160","20150323",NA,NA,"routine"
"FA0003160","20141001",NA,NA,"routine"
"FA0003160","20140114",NA,NA,"routine"
"FA0003160","20130710",NA,NA,"followup"
"FA0003160","20130709",NA,NA,"routine"
"FA0003160","20121005",NA,NA,"routine"
"FA0003160","20120224",NA,NA,"routine"
"FA0003160","20111208",NA,NA,"routine"
"FA0003160","20110211",NA,NA,"followup"
"FA0003160","20110124",NA,NA,"routine"
"FA0003160","20100825",NA,NA,"routine"
"FA0003160","20090306",NA,NA,"routine"
"FA0003178","20160129",NA,NA,"routine"
"FA0003178","20150106",NA,NA,"routine"
"FA0003178","20131119",NA,NA,"routine"
"FA0003184","20160107",NA,NA,"routine"
"FA0003184","20150728",NA,NA,"complaint"
"FA0003184","20150520",NA,NA,"followup"
"FA0003184","20150319",NA,NA,"routine"
"FA0003184","20140910",NA,NA,"routine"
"FA0003184","20140409",NA,NA,"routine"
"FA0003184","20130906",NA,NA,"routine"
"FA0003184","20130107",NA,NA,"routine"
"FA0003184","20120404",NA,NA,"routine"
"FA0003184","20111228",NA,NA,"routine"
"FA0003184","20110307",NA,NA,"routine"
"FA0003184","20101014",NA,NA,"routine"
"FA0003184","20100219",NA,NA,"followup"
"FA0003184","20100205",NA,NA,"routine"
"FA0003184","20090304",NA,NA,"routine"
"FA0003184","20080206",NA,NA,"routine"
"FA0003215","20160321",NA,NA,"followup"
"FA0003215","20160318",NA,NA,"followup"
"FA0003215","20160304",NA,NA,"routine"
"FA0003215","20150930",NA,NA,"routine"
"FA0003215","20150330",NA,NA,"followup"
"FA0003215","20150316",NA,NA,"followup"
"FA0003215","20150224",NA,NA,"routine"
"FA0003215","20140924",NA,NA,"followup"
"FA0003215","20140909",NA,NA,"routine"
"FA0003215","20131121",NA,NA,"followup"
"FA0003215","20131118",NA,NA,"routine"
"FA0003215","20131118",NA,NA,"routine"
"FA0003215","20130307",NA,NA,"routine"
"FA0003215","20121005",NA,NA,"followup"
"FA0003215","20120924",NA,NA,"routine"
"FA0003215","20120111",NA,NA,"routine"
"FA0003215","20110725",NA,NA,"routine"
"FA0003215","20110304",NA,NA,"followup"
"FA0003215","20110303",NA,NA,"followup"
"FA0003215","20110214",NA,NA,"routine"
"FA0003215","20100825",NA,NA,"routine"
"FA0003215","20091023",NA,NA,"routine"
"FA0003215","20080602",NA,NA,"routine"
"FA0003215","20070411",NA,NA,"routine"
"FA0003216","20160212",NA,NA,"followup"
"FA0003216","20160211",NA,NA,"routine"
"FA0003216","20150522",NA,NA,"routine"
"FA0003216","20141016",NA,NA,"followup"
"FA0003216","20141006",NA,NA,"routine"
"FA0003216","20140305",NA,NA,"followup"
"FA0003216","20140214",NA,NA,"routine"
"FA0003216","20130827",NA,NA,"followup"
"FA0003216","20130813",NA,NA,"routine"
"FA0003216","20130125",NA,NA,"followup"
"FA0003216","20121220",NA,NA,"routine"
"FA0003216","20120629",NA,NA,"complaint"
"FA0003216","20120607",NA,NA,"followup"
"FA0003216","20120530",NA,NA,"routine"
"FA0003216","20110112",NA,NA,"routine"
"FA0003216","20100920",NA,NA,"routine"
"FA0003216","20100208",NA,NA,"complaint"
"FA0003216","20100203",NA,NA,"routine"
"FA0003216","20090608",NA,NA,"routine"
"FA0003216","20081007",NA,NA,"routine"
"FA0003216","20080207",NA,NA,"routine"
"FA0003216","20070104",NA,NA,"routine"
"FA0003253","20160505",NA,NA,"followup"
"FA0003253","20160503",NA,NA,"followup"
"FA0003253","20160426",NA,NA,"routine"
"FA0003253","20151006",NA,NA,"followup"
"FA0003253","20150929",NA,NA,"routine"
"FA0003253","20150225",NA,NA,"followup"
"FA0003253","20150224",NA,NA,"routine"
"FA0003253","20140725",NA,NA,"routine"
"FA0003253","20140410",NA,NA,"followup"
"FA0003253","20140409",NA,NA,"routine"
"FA0003253","20131024",NA,NA,"followup"
"FA0003253","20131011",NA,NA,"routine"
"FA0003253","20130125",NA,NA,"routine"
"FA0003253","20120801",NA,NA,"routine"
"FA0003253","20120224",NA,NA,"routine"
"FA0003253","20111101",NA,NA,"complaint"
"FA0003253","20111027",NA,NA,"routine"
"FA0003253","20110616",NA,NA,"routine"
"FA0003253","20110114",NA,NA,"routine"
"FA0003253","20110110",NA,NA,"routine"
"FA0003253","20100222",NA,NA,"routine"
"FA0003253","20080222",NA,NA,"followup"
"FA0003253","20080207",NA,NA,"routine"
"FA0003253","20070124",NA,NA,"followup"
"FA0003253","20070104",NA,NA,"routine"
"FA0003254","20151030",NA,NA,"routine"
"FA0003254","20141114",NA,NA,"routine"
"FA0003254","20130924",NA,NA,"routine"
"FA0003254","20111115",NA,NA,"routine"
"FA0003254","20101206",NA,NA,"routine"
"FA0003254","20100426",NA,NA,"routine"
"FA0003254","20090121",NA,NA,"routine"
"FA0003254","20080227",NA,NA,"routine"
"FA0003254","20070309",NA,NA,"routine"
"FA0003255","20160115",NA,NA,"followup"
"FA0003255","20160107",NA,NA,"followup"
"FA0003255","20151217",NA,NA,"followup"
"FA0003255","20151203",NA,NA,"routine"
"FA0003255","20150618",NA,NA,"followup"
"FA0003255","20150611",NA,NA,"followup"
"FA0003255","20150604",NA,NA,"routine"
"FA0003255","20150109",NA,NA,"followup"
"FA0003255","20141218",NA,NA,"followup"
"FA0003255","20141211",NA,NA,"followup"
"FA0003255","20141204",NA,NA,"followup"
"FA0003255","20141118",NA,NA,"routine"
"FA0003255","20140429",NA,NA,"routine"
"FA0003255","20131125",NA,NA,"routine"
"FA0003255","20130220",NA,NA,"complaint"
"FA0003255","20130125",NA,NA,"routine"
"FA0003255","20120713",NA,NA,"routine"
"FA0003255","20120201",NA,NA,"routine"
"FA0003255","20110727",NA,NA,"routine"
"FA0003255","20110322",NA,NA,"routine"
"FA0003255","20101129",NA,NA,"followup"
"FA0003255","20101122",NA,NA,"routine"
"FA0003255","20100630",NA,NA,"followup"
"FA0003255","20100622",NA,NA,"followup"
"FA0003255","20100616",NA,NA,"routine"
"FA0003255","20091019",NA,NA,"routine"
"FA0003255","20080415",NA,NA,"followup"
"FA0003255","20080403",NA,NA,"routine"
"FA0003255","20071210",NA,NA,"routine"
"FA0003279","20151210",NA,NA,"followup"
"FA0003279","20151209",NA,NA,"routine"
"FA0003279","20150319",NA,NA,"routine"
"FA0003279","20140910",NA,NA,"routine"
"FA0003279","20131217",NA,NA,"followup"
"FA0003279","20131203",NA,NA,"routine"
"FA0003279","20130524",NA,NA,"routine"
"FA0003279","20121121",NA,NA,"followup"
"FA0003279","20121116",NA,NA,"routine"
"FA0003279","20120405",NA,NA,"routine"
"FA0003279","20111214",NA,NA,"routine"
"FA0003279","20111213",NA,NA,"followup"
"FA0003279","20111209",NA,NA,"routine"
"FA0003279","20110202",NA,NA,"routine"
"FA0003279","20101011",NA,NA,"routine"
"FA0003279","20100205",NA,NA,"routine"
"FA0003279","20090305",NA,NA,"routine"
"FA0003279","20080206",NA,NA,"routine"
"FA0003293","20151215",NA,NA,"routine"
"FA0003293","20150702",NA,NA,"followup"
"FA0003293","20150617",NA,NA,"routine"
"FA0003293","20141216",NA,NA,"routine"
"FA0003293","20140529",NA,NA,"routine"
"FA0003293","20130520",NA,NA,"routine"
"FA0003293","20120720",NA,NA,"routine"
"FA0003293","20120206",NA,NA,"routine"
"FA0003293","20110720",NA,NA,"routine"
"FA0003293","20110215",NA,NA,"routine"
"FA0003293","20100922",NA,NA,"routine"
"FA0003293","20091211",NA,NA,"routine"
"FA0003293","20081017",NA,NA,"complaint"
"FA0003293","20080313",NA,NA,"routine"
"FA0003293","20071207",NA,NA,"routine"
"FA0003294","20151207",NA,NA,"followup"
"FA0003294","20151124",NA,NA,"followup"
"FA0003294","20151123",NA,NA,"routine"
"FA0003294","20150126",NA,NA,"routine"
"FA0003294","20131202",NA,NA,"routine"
"FA0003294","20121012",NA,NA,"routine"
"FA0003294","20111223",NA,NA,"routine"
"FA0003294","20110303",NA,NA,"routine"
"FA0003294","20101007",NA,NA,"followup"
"FA0003294","20100917",NA,NA,"routine"
"FA0003294","20090429",NA,NA,"routine"
"FA0003294","20080624",NA,NA,"routine"
"FA0003294","20070430",NA,NA,"routine"
"FA0003316","20160428",NA,NA,"followup"
"FA0003316","20160420",NA,NA,"followup"
"FA0003316","20160406",NA,NA,"followup"
"FA0003316","20160330",NA,NA,"followup"
"FA0003316","20160329",NA,NA,"routine"
"FA0003316","20150827",NA,NA,"followup"
"FA0003316","20150812",NA,NA,"routine"
"FA0003316","20150211",NA,NA,"followup"
"FA0003316","20150204",NA,NA,"routine"
"FA0003316","20140729",NA,NA,"followup"
"FA0003316","20140728",NA,NA,"routine"
"FA0003316","20140409",NA,NA,"followup"
"FA0003316","20140408",NA,NA,"followup"
"FA0003316","20140408",NA,NA,"followup"
"FA0003316","20140407",NA,NA,"followup"
"FA0003316","20140403",NA,NA,"followup"
"FA0003316","20140401",NA,NA,"routine"
"FA0003316","20131216",NA,NA,"routine"
"FA0003316","20131202",NA,NA,"followup"
"FA0003316","20131104",NA,NA,"routine"
"FA0003316","20130322",NA,NA,"followup"
"FA0003316","20130211",NA,NA,"routine"
"FA0003316","20120920",NA,NA,"complaint"
"FA0003316","20120802",NA,NA,"routine"
"FA0003316","20120723",NA,NA,"routine"
"FA0003316","20120227",NA,NA,"routine"
"FA0003316","20120208",NA,NA,"followup"
"FA0003316","20120106",NA,NA,"followup"
"FA0003316","20110923",NA,NA,"followup"
"FA0003316","20110921",NA,NA,"complaint"
"FA0003316","20110921",NA,NA,"routine"
"FA0003316","20110811",NA,NA,"complaint"
"FA0003316","20110810",NA,NA,"complaint"
"FA0003316","20110809",NA,NA,"complaint"
"FA0003316","20110808",NA,NA,"complaint"
"FA0003316","20110727",NA,NA,"routine"
"FA0003316","20110328",NA,NA,"routine"
"FA0003316","20101129",NA,NA,"complaint"
"FA0003316","20101119",NA,NA,"routine"
"FA0003316","20100305",NA,NA,"routine"
"FA0003316","20100202",NA,NA,"followup"
"FA0003316","20100106",NA,NA,"routine"
